Name,Price,Sold,Rating,Store,Location,Brand,Price_trimmed,price_log,price_yeojohnson,Price_final,Price_scaled,Sold_scaled,Rating_Category,cleaned_name,cleaned_name_tokens,Segment,Segment_Label
Sepatu Sneakers Pria ADIDAS ADVANTAGE BASE 2.0 JS2877 ORIGINAL,850000,10,5.0,SNEAKERS DEPT,Bekasi,Adidas,850000,13.652992804936396,-0.27971668043013553,-0.27971668043013553,0.42469892387227365,0.0009000900090009,Excellent,sepatu sneakers pria adidas advantage base js original,"['sepatu', 'sneakers', 'pria', 'adidas', 'advantage', 'base', 'js', 'original']",3,Sneakers Pria (Generik/Cross-brand)
ADIDAS Juventus 24/25 Home IS8002 / 20251,1200000,8,5.0,Arkais Official,Semarang,Adidas,1200000,13.997832948091215,0.10133210030071478,0.10133210030071478,0.5034152063988508,0.0007000700070007,Excellent,adidas juventus home is,"['adidas', 'juventus', 'home', 'is']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
adidas Lifestyle Tekwen Shoes Women Black JS3871,900000,21,5.0,adidas Indonesia,Bekasi,Adidas,900000,13.710151153416941,-0.22022491088942026,-0.22022491088942026,0.43698861268899425,0.002000200020002,Excellent,adidas lifestyle tekwen shoes women black js,"['adidas', 'lifestyle', 'tekwen', 'shoes', 'women', 'black', 'js']",4,Adidas Lifestyle & Running Pria
SEPATU SNEAKERS ADIDAS NEO ADVANTAGE WHITE NAVY ORIGINAL PRIA WANITA,398000,40,4.8,AKNA KULIT JOK,Kab. Tangerang,Adidas,398000,12.894209796826232,-0.950427037557298,-0.950427037557298,0.2861449417184375,0.0039003900390039005,Excellent,sepatu sneakers adidas neo advantage white menavy original pria wanita,"['sepatu', 'sneakers', 'adidas', 'neo', 'advantage', 'white', 'menavy', 'original', 'pria', 'wanita']",3,Sneakers Pria (Generik/Cross-brand)
SEPATU SNEAKERS ADIDAS NEO ADVANTAGE FULL WHITE ORIGINAL PRIA WANITA,398000,250,4.6,AKNA KULIT JOK,Kab. Tangerang,Adidas,398000,12.894209796826232,-0.950427037557298,-0.950427037557298,0.2861449417184375,0.024902490249024904,Excellent,sepatu sneakers adidas neo advantage full white original pria wanita,"['sepatu', 'sneakers', 'adidas', 'neo', 'advantage', 'full', 'white', 'original', 'pria', 'wanita']",3,Sneakers Pria (Generik/Cross-brand)
Sepatu Sneakers Pria ADIDAS SAMBA OG JI3209 ORIGINAL,2000000,4,4.6,SNEAKERS DEPT,Bekasi,Adidas,2000000,14.508658238524095,0.7747890217864672,0.7747890217864672,0.6425365682346624,0.00030003000300030005,Excellent,sepatu sneakers pria adidas samba og ji original,"['sepatu', 'sneakers', 'pria', 'adidas', 'samba', 'og', 'ji', 'original']",6,Adidas Samba (OG)
adidas Tennis & Lifestyle Advantage Base 2.0 Shoes Unisex Black ID3888,700000,4,4.6,adidas Indonesia,Bekasi,Adidas,700000,13.45883704259595,-0.4716894400695734,-0.4716894400695734,0.3850415814286077,0.00030003000300030005,Excellent,adidas tennis lifestyle advantage base shoes unisex black id,"['adidas', 'tennis', 'lifestyle', 'advantage', 'base', 'shoes', 'unisex', 'black', 'id']",4,Adidas Lifestyle & Running Pria
CROPPED PANTS 3/4 ADIDAS BERLIN | CELANA SPORT | CELANA ADIDAS DISKON,350000,20,4.8,ZAVIER MARKET SPORT,Bandung,Adidas,350000,12.765691290604371,-1.0447504665046525,-1.0447504665046525,0.2666597995073674,0.0019001900190019003,Excellent,cropped pants adidas lin celana sport celana adidas diskon,"['cropped', 'pants', 'adidas', 'lin', 'celana', 'sport', 'celana', 'adidas', 'diskon']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
Sepatu casual adidas pria sepatu sport running pria murah,85000,250,4.8,RAW.Collections,Kab. Mojokerto,Adidas,85000,11.350418300109132,-1.81206497380511,-1.81206497380511,0.10814952838786157,0.024902490249024904,Excellent,sepatu casual adidas pria sepatu sport running pria murah,"['sepatu', 'casual', 'adidas', 'pria', 'sepatu', 'sport', 'running', 'pria', 'murah']",3,Sneakers Pria (Generik/Cross-brand)
Sepatu Sneakers Wanita ADIDAS TOKYO JI3297 ORIGINAL,1600000,250,4.8,SNEAKERS DEPT,Bekasi,Adidas,1600000,14.285514812209815,0.4631787776789894,0.4631787776789894,0.578164757448931,0.024902490249024904,Excellent,sepatu sneakers wanita adidas tokyo ji original,"['sepatu', 'sneakers', 'wanita', 'adidas', 'tokyo', 'ji', 'original']",3,Sneakers Pria (Generik/Cross-brand)
Kaos Pria ADIDAS TERREX MULTI CLIMACOOL JF4189 ORIGINAL,500000,2,4.8,RUNNING DEPT,Bekasi,Adidas,500000,13.122365377402328,-0.7702190956486394,-0.7702190956486394,0.3233719320308265,0.00010001000100010001,Excellent,kaos pria adidas terrex memult climacool jf original,"['kaos', 'pria', 'adidas', 'terrex', 'memult', 'climacool', 'jf', 'original']",3,Sneakers Pria (Generik/Cross-brand)
Sepatu Sneakers Pria ADIDAS SAMBA XLG IE9179 ORIGINAL,1800000,3,4.8,SNEAKERS DEPT,Bekasi,Adidas,1800000,14.403297778421795,0.6240997967721137,0.6240997967721137,0.6114074944525862,0.00020002000200020005,Excellent,sepatu sneakers pria adidas samba xlg ie original,"['sepatu', 'sneakers', 'pria', 'adidas', 'samba', 'xlg', 'ie', 'original']",3,Sneakers Pria (Generik/Cross-brand)
Sepatu cowok merek adidas,500000,60,4.7,anistokoku,Semarang,Adidas,500000,13.122365377402328,-0.7702190956486394,-0.7702190956486394,0.3233719320308265,0.005900590059005901,Excellent,sepatu cowok merek adidas,"['sepatu', 'cowok', 'merek', 'adidas']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
ADIDAS SAMBA OG LUCID PINK W,2149000,9,5.0,Onlysneakers.id,Medan,Adidas,2149000,14.580513640957252,0.8813593497279582,0.8813593497279582,0.664551649944418,0.0008000800080008001,Excellent,adidas samba og lucid pink gue,"['adidas', 'samba', 'og', 'lucid', 'pink', 'gue']",6,Adidas Samba (OG)
ADIDAS Adizero Glove 25 Single JE7179 / 20251,400000,1,5.0,Arkais Official,Semarang,Adidas,400000,12.899222326086994,-0.946646456345083,-0.946646456345083,0.2869259265000831,0.0,Excellent,adidas adizero glove single je,"['adidas', 'adizero', 'glove', 'single', 'je']",7,"Adidas Adizero (Adios, SL)"
adidas Lifestyle Lite Racer 4.0 Shoes Women Purple JR8550,650000,5,5.0,adidas Indonesia,Bekasi,Adidas,650000,13.384729180332174,-0.5410244304142761,-0.5410244304142761,0.37071850006752033,0.00040004000400040005,Excellent,adidas lifestyle lite racer shoes women purple jr,"['adidas', 'lifestyle', 'lite', 'racer', 'shoes', 'women', 'purple', 'jr']",4,Adidas Lifestyle & Running Pria
Sepatu Futsal Anak ADIDAS PREDATOR LEAGUE IN JI1160 ORIGINAL,950000,1,5.0,FOOTBALL DEPT,Jakarta Selatan,Adidas,950000,13.76421831620775,-0.16265172665872832,-0.16265172665872832,0.44888196405247477,0.0,Excellent,sepatu futsal anak adidas predator league in ji original,"['sepatu', 'futsal', 'anak', 'adidas', 'predator', 'league', 'in', 'ji', 'original']",13,"Sepatu Bola (Cross-brand, Nike Zoom)"
"Adidas Run Falcon 2.0 Black White Original, Adidas Original, Sepatu",349000,1,5.0,Yushop Original,Tangerang Selatan,Adidas,349000,12.762830066509972,-1.0467943172960064,-1.0467943172960064,0.26623758496563393,0.0,Excellent,adidas run falcon black white original adidas original sepatu,"['adidas', 'run', 'falcon', 'black', 'white', 'original', 'adidas', 'original', 'sepatu']",15,Warna Generik (Black/White) & Nike
ADIDAS Ultimate365 Tapered Golf Pants JY1898 / 20252,1300000,1,5.0,Arkais Official,Semarang,Adidas,1300000,14.077875591662238,0.19775932981528915,0.19775932981528915,0.5233349474544868,0.0,Excellent,adidas ultimate tapered golf pants jy,"['adidas', 'ultimate', 'tapered', 'golf', 'pants', 'jy']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
adidas superstar,2200000,5,5.0,muhamad lutfii,Jakarta Timur,Adidas,2200000,14.603968372873895,0.9168313510774654,0.9168313510774654,0.6718793838756365,0.00040004000400040005,Excellent,adidas superstar,"['adidas', 'superstar']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
TEES ADIDAS CLASSIC ITASCA | KAOS ADIDAS SPORTS | KAOS ADIDAS DISKON,250000,50,4.8,ZAVIER MARKET SPORT,Bandung,Adidas,250000,12.429220196836383,-1.2693787129587153,-1.2693787129587153,0.22025655297968194,0.0049004900490049,Excellent,tees adidas classic itasca kaos adidas sports kaos adidas diskon,"['tees', 'adidas', 'classic', 'itasca', 'kaos', 'adidas', 'sports', 'kaos', 'adidas', 'diskon']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
Adidas Samba Jane Black White Gum Womens / GS JQ6445 - 100% ORIGINAL RESMI,1999000,14,5.0,FOUR KICKS,Kab. Banyumas,Adidas,1999000,14.508158113732538,0.7740582320310804,0.7740582320310804,0.6423856031725457,0.0013001300130013002,Excellent,adidas samba jane black white gum womens gs jq original resmi,"['adidas', 'samba', 'jane', 'black', 'white', 'gum', 'womens', 'gs', 'jq', 'original', 'resmi']",15,Warna Generik (Black/White) & Nike
Sepatu Sneakers Pria ADIDAS SL 72 RS JS0745 ORIGINAL,1600000,1,3.0,SNEAKERS DEPT,Bekasi,Adidas,1600000,14.285514812209815,0.4631787776789894,0.4631787776789894,0.578164757448931,0.0,Poor,sepatu sneakers pria adidas sl rs js original,"['sepatu', 'sneakers', 'pria', 'adidas', 'sl', 'rs', 'js', 'original']",3,Sneakers Pria (Generik/Cross-brand)
Adidas Continental 80 Original,1400000,5,5.0,DOBERKICKS Sneaker Supply,Tangerang Selatan,Adidas,1400000,14.151983508870947,0.2899050840264949,0.2899050840264949,0.5423702300453453,0.00040004000400040005,Excellent,adidas continental original,"['adidas', 'continental', 'original']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
Adidas Barreda Shoes  JI2312 / 20251,900000,6,5.0,Arkais Official,Semarang,Adidas,900000,13.710151153416941,-0.22022491088942026,-0.22022491088942026,0.43698861268899425,0.0005000500050005,Excellent,adidas barreda shoes ji,"['adidas', 'barreda', 'shoes', 'ji']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
TEES ADIDAS ZNE WOVEN | KAOS ADIDAS SPORT | KAOS ADIDAS DISKON,250000,50,4.9,ZAVIER MARKET SPORT,Bandung,Adidas,250000,12.429220196836383,-1.2693787129587153,-1.2693787129587153,0.22025655297968194,0.0049004900490049,Excellent,tees adidas zne woven kaos adidas sport kaos adidas diskon,"['tees', 'adidas', 'zne', 'woven', 'kaos', 'adidas', 'sport', 'kaos', 'adidas', 'diskon']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
adidas Football Entrada 22 Jersey Men Black HE1573,350000,7,4.9,adidas Indonesia,Bekasi,Adidas,350000,12.765691290604371,-1.0447504665046525,-1.0447504665046525,0.2666597995073674,0.0006000600060006,Excellent,adidas football entrada jersey men black he,"['adidas', 'football', 'entrada', 'jersey', 'men', 'black', 'he']",4,Adidas Lifestyle & Running Pria
JOGGERPANTS ADIDAS AB-16 | JOGGER SPORT DISKON | JOGGER ORIGINALS,400000,70,4.9,ZAVIER MARKET SPORT,Bandung,Adidas,400000,12.899222326086994,-0.946646456345083,-0.946646456345083,0.2869259265000831,0.0069006900690069,Excellent,joggerpants adidas ab jogger sport diskon jogger originals,"['joggerpants', 'adidas', 'ab', 'jogger', 'sport', 'diskon', 'jogger', 'originals']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
adidas dublin,1893000,7,5.0,..smwhyudi,Semarang,Adidas,1893000,14.453673958453338,0.6953366015218245,0.6953366015218245,0.6261234487674476,0.0006000600060006,Excellent,adidas dublin,"['adidas', 'dublin']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
Sepatu Sneakers Anak ADIDAS SAMBA OG C IH5649 ORIGINAL,850000,9,5.0,SNEAKERS DEPT,Bekasi,Adidas,850000,13.652992804936396,-0.27971668043013553,-0.27971668043013553,0.42469892387227365,0.0008000800080008001,Excellent,sepatu sneakers anak adidas samba og c ih original,"['sepatu', 'sneakers', 'anak', 'adidas', 'samba', 'og', 'c', 'ih', 'original']",6,Adidas Samba (OG)
Adidas Samba Jane Cream White,2199000,26,5.0,807GARAGE,Jakarta Pusat,Adidas,2199000,14.603513724288955,0.9161405090366653,0.9161405090366653,0.6717366711311933,0.0025002500250025004,Excellent,adidas samba jane cream white,"['adidas', 'samba', 'jane', 'cream', 'white']",6,Adidas Samba (OG)
adidas neo,38000,70,4.9,nal shop sport,Jakarta Timur,Adidas,38000,10.545367754151743,-2.0862264937704857,-2.0862264937704857,0.05151379890955665,0.0069006900690069,Excellent,adidas neo,"['adidas', 'neo']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
ADIDAS VL COURT VULC ORIGINAL NAVY,299000,70,4.5,Klorel Store,Tangerang,Adidas,299000,12.608202196848836,-1.1537552526356794,-1.1537552526356794,0.24414181237358953,0.0069006900690069,Very Good,adidas vl court vulc original menavy,"['adidas', 'vl', 'court', 'vulc', 'original', 'menavy']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
JOGGERPANTS ADIDAS CLASSIC | CELANA ADIDAS DISKON | CELANA ORII IMPORT,400000,20,4.9,ZAVIER MARKET SPORT,Bandung,Adidas,400000,12.899222326086994,-0.946646456345083,-0.946646456345083,0.2869259265000831,0.0019001900190019003,Excellent,joggerpants adidas classic celana adidas diskon celana orii import,"['joggerpants', 'adidas', 'classic', 'celana', 'adidas', 'diskon', 'celana', 'orii', 'import']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
Sepatu Adidas Duramo 8 Original made in indonesia,1000000,50,5.0,BMF_shop.id,Jakarta Selatan,Adidas,1000000,13.815511557963774,-0.10683892397717311,-0.10683892397717311,0.46041165937404205,0.0049004900490049,Excellent,sepatu adidas duramo original memade in indonesia,"['sepatu', 'adidas', 'duramo', 'original', 'memade', 'in', 'indonesia']",8,Sepatu Adidas (Generik/Ori Pria)
Adidas ORIGINAL Neo VL Court | ORIGINAL Adidas Neo VL Court | Bukan Adidas Advantage Adidas Baseline - Navy Suede Strip Silver,712500,50,5.0,martuni kemeja5799,Jakarta Timur,Adidas,712500,13.47653659463273,-0.45481555969736137,-0.45481555969736137,0.38852735333463806,0.0049004900490049,Excellent,adidas original neo vl court original adidas neo vl court adidas advantage adidas baseline menavy suede strip silver,"['adidas', 'original', 'neo', 'vl', 'court', 'original', 'adidas', 'neo', 'vl', 'court', 'adidas', 'advantage', 'adidas', 'baseline', 'menavy', 'suede', 'strip', 'silver']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
Adidas Kaos Olahraga Polo Pria Warna Biru dengan Desain Khas Adidas,135000,50,5.0,PANGERAN JERSEY SPORT,Jakarta Pusat,Adidas,135000,11.813037464800539,-1.6083425348078941,-1.6083425348078941,0.15023409570848312,0.0049004900490049,Excellent,adidas kaos olahraga polo pria warna biru desain khas adidas,"['adidas', 'kaos', 'olahraga', 'polo', 'pria', 'warna', 'biru', 'desain', 'khas', 'adidas']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
ADIDAS Polo Shirt JY3515 / 20252,800000,2,5.0,Arkais Official,Semarang,Adidas,800000,13.592368256649284,-0.34130979863473715,-0.34130979863473715,0.41197514272019353,0.00010001000100010001,Excellent,adidas polo shirt jy,"['adidas', 'polo', 'shirt', 'jy']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
adidas Lifestyle Fashion Label Graphic Tee Men Black JD2311,650000,10,5.0,adidas Indonesia,Bekasi,Adidas,650000,13.384729180332174,-0.5410244304142761,-0.5410244304142761,0.37071850006752033,0.0009000900090009,Excellent,adidas lifestyle fashion label graphic tee men black jd,"['adidas', 'lifestyle', 'fashion', 'label', 'graphic', 'tee', 'men', 'black', 'jd']",4,Adidas Lifestyle & Running Pria
ADIDAS Distressed Graphic Tee JY2761 / 20252,600000,10,5.0,Arkais Official,Semarang,Adidas,600000,13.304686600863562,-0.6135810104804684,-0.6135810104804684,0.3557299092506223,0.0009000900090009,Excellent,adidas distressed graphic tee jy,"['adidas', 'distressed', 'graphic', 'tee', 'jy']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
Sepatu Sneakers Pria ADIDAS OSADE IG7317 ORIGINAL,1700000,10,5.0,SNEAKERS DEPT,Bekasi,Adidas,1700000,14.346139397261565,0.5450356273218647,0.5450356273218647,0.5950745790493718,0.0009000900090009,Excellent,sepatu sneakers pria adidas osade ig original,"['sepatu', 'sneakers', 'pria', 'adidas', 'osade', 'ig', 'original']",3,Sneakers Pria (Generik/Cross-brand)
SEPATU SNEAKERS SPORT OLAHRAGA CASUAL PRIA ADIDAS ALPHABOUNCE IMPORT,175000,100,4.6,dannyham,Kab. Garut,Adidas,175000,12.07254696717504,-1.4759493962707007,-1.4759493962707007,0.17758360113843258,0.009900990099009901,Excellent,sepatu sneakers sport olahraga casual pria adidas alphabounce import,"['sepatu', 'sneakers', 'sport', 'olahraga', 'casual', 'pria', 'adidas', 'alphabounce', 'import']",3,Sneakers Pria (Generik/Cross-brand)
Adidas Broomfield Grey Navy Blue Original,960000,24,4.9,Fancy.labs,Bandung,Adidas,960000,13.774689605110144,-0.15135301841586454,-0.15135301841586454,0.4512160282332465,0.0023002300230023005,Excellent,adidas broomfield grey menavy blue original,"['adidas', 'broomfield', 'grey', 'menavy', 'blue', 'original']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
Sepatu Sneakers Wanita ADIDAS FALCON IE8207 ORIGINAL,1700000,24,4.9,SNEAKERS DEPT,Bekasi,Adidas,1700000,14.346139397261565,0.5450356273218647,0.5450356273218647,0.5950745790493718,0.0023002300230023005,Excellent,sepatu sneakers wanita adidas falcon ie original,"['sepatu', 'sneakers', 'wanita', 'adidas', 'falcon', 'ie', 'original']",3,Sneakers Pria (Generik/Cross-brand)
Sepatu Adidas S,250000,24,4.8,Argumsupport,Kediri,Adidas,250000,12.429220196836383,-1.2693787129587153,-1.2693787129587153,0.22025655297968194,0.0023002300230023005,Excellent,sepatu adidas s,"['sepatu', 'adidas', 's']",8,Sepatu Adidas (Generik/Ori Pria)
adidas Lifestyle Doodle Hunt Skate Graphic Tee Men White JM6499,450000,24,4.8,adidas Indonesia,Bekasi,Adidas,450000,13.017005083966255,-0.855536264351259,-0.855536264351259,0.30574728475316804,0.0023002300230023005,Excellent,adidas lifestyle doodle hunt skate graphic tee men white jm,"['adidas', 'lifestyle', 'doodle', 'hunt', 'skate', 'graphic', 'tee', 'men', 'white', 'jm']",4,Adidas Lifestyle & Running Pria
Adidas Ale Galan 3.4 Black Red Toiletry Bag for Padel Acessories,390000,21,5.0,Drakuli Sports,Jakarta Selatan,Adidas,390000,12.873904582205107,-0.9656624611498497,-0.9656624611498497,0.2829976388832909,0.002000200020002,Excellent,adidas ale galan black red toiletry bag for padel acessories,"['adidas', 'ale', 'galan', 'black', 'red', 'toiletry', 'bag', 'for', 'padel', 'acessories']",15,Warna Generik (Black/White) & Nike
Sepatu Sneakers Wanita ADIDAS FALCON IE8207 ORIGINAL,1700000,21,5.0,SNEAKERS DEPT,Bekasi,Adidas,1700000,14.346139397261565,0.5450356273218647,0.5450356273218647,0.5950745790493718,0.002000200020002,Excellent,sepatu sneakers wanita adidas falcon ie original,"['sepatu', 'sneakers', 'wanita', 'adidas', 'falcon', 'ie', 'original']",3,Sneakers Pria (Generik/Cross-brand)
adidas neo,38000,70,4.9,nal shop sport,Jakarta Timur,Adidas,38000,10.545367754151743,-2.0862264937704857,-2.0862264937704857,0.05151379890955665,0.0069006900690069,Excellent,adidas neo,"['adidas', 'neo']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
Adidas Broomfield Grey Navy Blue Original,960000,24,4.9,Fancy.labs,Bandung,Adidas,960000,13.774689605110144,-0.15135301841586454,-0.15135301841586454,0.4512160282332465,0.0023002300230023005,Excellent,adidas broomfield grey menavy blue original,"['adidas', 'broomfield', 'grey', 'menavy', 'blue', 'original']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
Adidas Kaos Olahraga Polo Pria Warna Biru dengan Desain Khas Adidas,135000,24,4.9,PANGERAN JERSEY SPORT,Jakarta Pusat,Adidas,135000,11.813037464800539,-1.6083425348078941,-1.6083425348078941,0.15023409570848312,0.0023002300230023005,Excellent,adidas kaos olahraga polo pria warna biru desain khas adidas,"['adidas', 'kaos', 'olahraga', 'polo', 'pria', 'warna', 'biru', 'desain', 'khas', 'adidas']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
adidas Lifestyle Doodle Hunt Skate Graphic Tee Men White JM6499,450000,24,4.9,adidas Indonesia,Bekasi,Adidas,450000,13.017005083966255,-0.855536264351259,-0.855536264351259,0.30574728475316804,0.0023002300230023005,Excellent,adidas lifestyle doodle hunt skate graphic tee men white jm,"['adidas', 'lifestyle', 'doodle', 'hunt', 'skate', 'graphic', 'tee', 'men', 'white', 'jm']",4,Adidas Lifestyle & Running Pria
Sepatu Sneakers Pria ADIDAS OSADE IG7317 ORIGINAL,1700000,24,4.9,SNEAKERS DEPT,Bekasi,Adidas,1700000,14.346139397261565,0.5450356273218647,0.5450356273218647,0.5950745790493718,0.0023002300230023005,Excellent,sepatu sneakers pria adidas osade ig original,"['sepatu', 'sneakers', 'pria', 'adidas', 'osade', 'ig', 'original']",3,Sneakers Pria (Generik/Cross-brand)
ADIDAS Distressed Graphic Tee JY2761 / 20252,600000,24,4.9,Arkais Official,Semarang,Adidas,600000,13.304686600863562,-0.6135810104804684,-0.6135810104804684,0.3557299092506223,0.0023002300230023005,Excellent,adidas stressed graphic tee jy,"['adidas', 'stressed', 'graphic', 'tee', 'jy']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
Sepatu Sandal Unisex ADIDAS TERREX CREST KICK JK3181 ORIGINAL,600000,30,5.0,SNEAKERS DEPT,Bekasi,Adidas,600000,13.304686600863562,-0.6135810104804684,-0.6135810104804684,0.3557299092506223,0.0029002900290029006,Excellent,sepatu sandal unisex adidas terrex crest kick jk original,"['sepatu', 'sandal', 'unisex', 'adidas', 'terrex', 'crest', 'kick', 'jk', 'original']",12,Sneakers Unisex (Adidas Gazelle)
JOGGERPANTS ADIDAS CLASSIC | CELANA ADIDAS DISKON | CELANA ORII IMPORT,400000,20,4.9,ZAVIER MARKET SPORT,Bandung,Adidas,400000,12.899222326086994,-0.946646456345083,-0.946646456345083,0.2869259265000831,0.0019001900190019003,Excellent,joggerpants adidas classic celana adidas diskon celana orii import,"['joggerpants', 'adidas', 'classic', 'celana', 'adidas', 'diskon', 'celana', 'orii', 'import']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
SEPATU KIDS ADIDAS TERREX AGRAVIC FLOW CF LEGO BLUE WHITE BLACK YELLOW ORIGINAL,550000,10,4.8,BAROKAHSTOREJKT20,Jakarta Selatan,Adidas,550000,13.217675375388819,-0.6897976159524863,-0.6897976159524863,0.3399852378254965,0.0009000900090009,Excellent,sepatu kids adidas terrex agravic flow cf lego blue white black yellow original,"['sepatu', 'kids', 'adidas', 'terrex', 'agravic', 'flow', 'cf', 'lego', 'blue', 'white', 'black', 'yellow', 'original']",15,Warna Generik (Black/White) & Nike
SEPATU RUNNING ADIDAS ULTRARUN 5 ID8365 / 20242,1300000,9,5.0,Arkais Official,Semarang,Adidas,1300000,14.077875591662238,0.19775932981528915,0.19775932981528915,0.5233349474544868,0.0008000800080008001,Excellent,sepatu running adidas ultrarun id,"['sepatu', 'running', 'adidas', 'ultrarun', 'id']",5,Adidas Running (Duramo) & Cross-Gender
Adidas ORIGINAL Neo VL Court | ORIGINAL Adidas Neo VL Court | Bukan Adidas Advantage Adidas Baseline - Navy Suede Strip Silver,712500,9,5.0,martuni kemeja5799,Jakarta Timur,Adidas,712500,13.47653659463273,-0.45481555969736137,-0.45481555969736137,0.38852735333463806,0.0008000800080008001,Excellent,adidas original neo vl court original adidas neo vl court adidas advantage adidas baseline menavy suede strip silver,"['adidas', 'original', 'neo', 'vl', 'court', 'original', 'adidas', 'neo', 'vl', 'court', 'adidas', 'advantage', 'adidas', 'baseline', 'menavy', 'suede', 'strip', 'silver']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
Sepatu Sneakers Unisex ADIDAS SL 72 RS JI1280 ORIGINAL,1600000,9,5.0,SNEAKERS DEPT,Bekasi,Adidas,1600000,14.285514812209815,0.4631787776789894,0.4631787776789894,0.578164757448931,0.0008000800080008001,Excellent,sepatu sneakers unisex adidas sl rs ji original,"['sepatu', 'sneakers', 'unisex', 'adidas', 'sl', 'rs', 'ji', 'original']",12,Sneakers Unisex (Adidas Gazelle)
T-Shirt Kaos Adidas Essentials Logo New,92000,90,4.9,R7 Gallery,Bandung,Adidas,92000,11.429554725537322,-1.7798995331753127,-1.7798995331753127,0.11479419972718646,0.0089008900890089,Excellent,tshirt kaos adidas essentials logo new,"['tshirt', 'kaos', 'adidas', 'essentials', 'logo', 'new']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
Sepatu Adidas S,250000,24,4.8,Argumsupport,Kediri,Adidas,250000,12.429220196836383,-1.2693787129587153,-1.2693787129587153,0.22025655297968194,0.0023002300230023005,Excellent,sepatu adidas s,"['sepatu', 'adidas', 's']",8,Sepatu Adidas (Generik/Ori Pria)
Jaket Anak ADIDAS X MICKEY MOUSE IV9621 ORIGINAL,950000,24,4.8,SNEAKERS DEPT,Bekasi,Adidas,950000,13.76421831620775,-0.16265172665872832,-0.16265172665872832,0.44888196405247477,0.0023002300230023005,Excellent,jaket anak adidas x memickey memouse iv original,"['jaket', 'anak', 'adidas', 'x', 'memickey', 'memouse', 'iv', 'original']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
SEPATU SNEAKERS SPORT OLAHRAGA CASUAL PRIA ADIDAS ALPHABOUNCE IMPORT,175000,100,4.6,dannyham,Kab. Garut,Adidas,175000,12.07254696717504,-1.4759493962707007,-1.4759493962707007,0.17758360113843258,0.009900990099009901,Excellent,sepatu sneakers sport olahraga casual pria adidas alphabounce import,"['sepatu', 'sneakers', 'sport', 'olahraga', 'casual', 'pria', 'adidas', 'alphabounce', 'import']",3,Sneakers Pria (Generik/Cross-brand)
ADIDAS STADT JI1881 / 20251,1300000,4,5.0,Arkais Official,Semarang,Adidas,1300000,14.077875591662238,0.19775932981528915,0.19775932981528915,0.5233349474544868,0.00030003000300030005,Excellent,adidas stadt ji,"['adidas', 'stadt', 'ji']",2,"Adidas Casual & Apparel (Neo, Gazelle)"
SNEAKERS ADIDAS ADVANTAGE BASE Casual Shoes GW2063 / 20242,950000,30,5.0,Arkais Official,Semarang,Adidas,950000,13.76421831620775,-0.16265172665872832,-0.16265172665872832,0.44888196405247477,0.0029002900290029006,Excellent,sneakers adidas advantage base casual shoes gue,"['sneakers', 'adidas', 'advantage', 'base', 'casual', 'shoes', 'gue']",3,Sneakers Pria (Generik/Cross-brand)
Sepatu Running Adidas Galaxy 7 Original ID8755,749000,30,5.0,Balku id,Kab. Kediri,Adidas,749000,13.52649559761195,-0.40652061545391693,-0.40652061545391693,0.39850402474237967,0.0029002900290029006,Excellent,sepatu running adidas galaxy original id,"['sepatu', 'running', 'adidas', 'galaxy', 'original', 'id']",5,Adidas Running (Duramo) & Cross-Gender
Sepatu Bola Adidas Predator League FG Original,1400000,7,5.0,Sportaways,Depok,Adidas,1400000,14.151983508870947,0.2899050840264949,0.2899050840264949,0.5423702300453453,0.0006000600060006,Excellent,sepatu bola adidas predator league fg original,"['sepatu', 'bola', 'adidas', 'predator', 'league', 'fg', 'original']",13,"Sepatu Bola (Cross-brand, Nike Zoom)"
